site,buyer_city,buyer_id,package,destination_id,destination_type,regency_country,regency_market,regency_cluster
24,9527,5103,0,635,1,162,1039,62
24,39770,5105,0,33011,4,168,1242,62
37,29574,5107,1,1909,1,180,1525,62
37,41949,5111,0,8788,1,77,2,43
2,30031,5119,0,21871,1,46,1089,36
2,30031,5119,0,8862,1,204,1466,3
2,48862,5122,0,12213,6,70,19,2
8,38322,5128,0,8257,1,63,1108,38
8,31371,5128,0,12188,6,8,110,58
2,31762,5133,0,5459,3,8,140,82
2,54953,5134,1,64925,6,50,688,53
2,51510,5137,0,11998,1,50,670,46
24,5703,5141,1,8819,1,168,1242,97
10,32100,5143,0,998,1,196,1960,44
10,32100,5143,1,998,1,196,2002,67
10,32100,5143,1,8280,1,98,2054,37
10,32100,5143,1,50764,4,196,1991,85
10,32100,5143,1,22928,6,98,2053,62
37,41949,5147,0,6593,3,50,682,57
7,43175,5150,0,8739,1,144,4,62
34,49492,5157,0,41435,4,50,498,62
24,6139,5171,0,1787,3,99,1307,62
13,55607,5174,0,22841,6,144,1594,62
13,55607,5174,0,8739,1,144,4,62
13,55607,5174,0,8797,1,144,1450,37
13,55607,5174,0,47535,9,144,13,90
13,55607,5174,0,7635,3,50,675,57
13,39274,5174,0,25002,1,144,1364,36
13,55607,5174,0,22775,6,144,1345,62
13,55607,5174,0,6858,3,144,1322,57
33,42328,5177,1,18569,1,182,83,46
27,25228,5179,0,24600,6,151,1426,67
23,8841,5187,0,14804,1,77,774,38
48,23000,5193,1,12428,5,182,52,11
35,23000,5193,0,8220,1,182,46,68
28,2086,5199,0,11854,1,50,700,3
2,18753,5202,0,26851,1,50,965,85
2,55504,5202,0,27606,6,50,643,30
37,45017,5207,1,11643,1,77,222,61
8,34077,5209,0,11256,3,105,919,38
8,34077,5209,0,8788,1,77,2,43
8,34077,5209,0,8253,1,70,19,82
8,34077,5209,0,8785,1,105,35,58
8,36643,5209,0,23918,1,36,1700,36
8,36643,5209,0,8267,1,50,675,38
25,33230,5216,0,8819,1,168,1242,64
25,28122,5216,0,20463,6,82,228,85
2,11409,5217,0,8844,1,50,672,9
2,11409,5217,0,584,1,50,1560,58
17,46962,5219,0,503,1,0,798,89
28,35892,5224,0,8213,1,68,275,61
17,38015,5232,0,19162,6,70,19,67
17,2096,5232,0,20208,6,105,22,20
37,56507,5252,0,8806,1,105,22,25
37,56507,5252,0,62024,6,180,1525,53
37,56507,5252,0,5733,3,211,2108,57
37,56507,5252,0,8253,1,70,19,64
2,18354,5253,1,12439,5,8,126,82
2,18354,5253,0,8834,1,50,355,38
8,53780,5256,0,8811,1,198,391,37
17,28970,5262,0,8267,1,50,675,64
2,2086,5264,0,21558,6,51,197,36
8,53780,5269,0,43240,1,63,1303,36
8,36643,5269,0,44106,1,63,1429,36
2,4116,5279,0,20332,1,126,264,85
2,24103,5279,1,8256,1,82,230,9
2,45545,5314,0,1835,1,198,378,44
2,45545,5314,0,26322,1,198,1624,36
24,5224,5332,0,21451,6,107,36,78
24,5224,5332,0,64515,5,144,1438,53
24,3434,5356,0,27548,6,50,1320,62
24,5224,5356,0,8806,1,105,22,46
37,19806,5360,0,23479,6,70,19,30
28,11851,5362,1,14804,1,77,774,20
24,22013,5380,0,12715,5,106,160,28
24,5224,5380,0,23111,6,106,136,10
24,25441,5384,0,8743,1,144,24,46
24,3169,5384,0,8741,1,144,13,40
24,3169,5384,0,8213,1,68,275,46
24,3169,5384,0,8745,1,204,27,10
24,3169,5384,0,6305,1,106,136,2
24,25441,5384,0,20408,1,82,228,85
24,25441,5384,0,4992,1,110,72,43
2,30279,5388,1,22391,1,146,1547,44
2,30279,5388,0,26611,6,50,910,36
23,8841,5394,1,8213,1,68,275,97
23,8841,5394,0,8255,1,77,20,64
33,42328,5408,1,53146,1,141,1195,53
33,42328,5408,0,889,6,70,767,62
2,45853,5412,0,539,1,50,479,86
15,13327,5414,0,23945,6,77,1890,62
24,28362,5416,0,8803,1,151,69,95
24,53800,5421,0,20225,6,182,46,58
24,53800,5421,0,16474,5,182,800,67
24,14566,5421,0,20227,1,182,62,5
24,9527,5433,0,8267,1,50,675,46
24,5224,5433,0,14908,1,88,1032,44
24,5703,5453,0,20404,6,82,230,85
24,5703,5461,1,4992,1,110,72,46
24,1211,5469,0,8220,1,182,46,10
24,1211,5469,0,18569,1,182,83,82
24,51672,5476,0,669,3,50,212,62
24,5224,5478,1,8788,1,77,2,58
13,45002,5489,0,21591,6,144,24,81
13,45002,5489,0,8224,1,135,278,9
37,41209,5493,0,20073,6,77,217,67
37,17956,5493,0,23507,6,70,19,30
24,5703,5497,0,8282,1,126,232,46
37,44954,5497,0,8230,1,50,637,9
37,14516,5497,0,11525,3,50,1648,20
24,5224,5497,0,20833,1,182,68,82
24,5224,5497,0,8220,1,182,46,10
24,5224,5497,0,8242,1,171,61,11
24,4364,5504,0,8859,1,50,212,46
2,53632,5507,0,686,1,100,1433,44
13,40637,5510,0,20537,6,204,1760,85
2,7658,5512,1,8252,1,170,313,9
8,23566,5513,0,22528,6,63,1023,62
24,5224,5516,0,48157,6,126,232,53
2,113,5522,0,47998,3,50,365,60
2,4055,5538,0,27076,6,50,641,36
24,5224,5553,0,31785,4,212,37,85
24,5224,5553,0,1605,3,58,1009,62
24,5224,5553,0,25116,1,4,151,36
24,9527,5557,0,8246,1,5,65,5
24,9527,5557,0,25116,1,4,151,36
2,52368,5563,0,61702,6,50,520,53
2,52368,5563,0,12206,6,50,628,46
2,29107,5563,0,564,4,50,1633,62
24,9527,5566,0,12246,6,204,27,30
24,51843,5566,0,8220,1,182,46,68
24,5224,5568,0,12189,6,50,637,81
2,49272,5575,0,14147,4,50,663,46
2,49272,5575,0,12467,5,31,155,59
2,49272,5575,0,8288,1,198,399,9
2,49272,5575,0,8279,1,50,1230,9
2,49272,5575,0,8854,1,198,402,9
24,5703,5580,0,18108,1,68,1724,85
24,23576,5584,0,51615,1,130,66,43
30,643,5586,0,16938,5,34,87,30
30,643,5586,0,22258,6,34,43,43
2,27756,5591,0,14094,4,50,690,98
24,25293,5595,0,1398,3,141,1240,62
24,14566,5603,0,1398,3,141,1240,62
37,46813,5605,0,468,1,48,153,82
37,27065,5605,0,8792,1,34,55,22
37,15015,5605,0,20414,6,63,1258,36
37,41949,5605,0,12105,3,68,284,61
37,22449,5605,0,12209,6,70,19,67
25,4924,5607,0,8745,1,204,27,10
25,4924,5607,0,45532,1,151,1068,53
25,4924,5609,0,8788,1,77,2,43
25,4924,5609,0,31208,4,144,7,38
25,4924,5609,0,8747,1,106,107,10
25,4924,5609,0,8859,1,50,212,20
25,4924,5609,0,20332,1,126,264,85
37,54545,5611,1,20895,1,9,1774,67
37,12898,5621,0,23092,6,70,1928,85
24,28685,5622,0,8228,1,198,371,20
24,3169,5625,0,14908,1,88,1032,44
24,3169,5639,0,8822,1,130,91,30
24,4463,5649,0,8253,1,70,19,20
24,53800,5649,0,8825,3,8,111,50
24,53800,5649,0,8791,1,8,110,29
27,3824,5660,0,8286,1,63,1258,5
27,11261,5660,0,8253,1,70,19,61
27,3824,5660,0,921,1,151,70,11
27,3824,5660,0,1265,1,151,80,82
27,11261,5660,0,20404,6,82,230,85
27,11261,5660,0,8818,1,99,88,36
27,3824,5660,0,8246,1,5,65,38
27,3824,5660,0,8803,1,151,69,21
27,3824,5660,0,40880,3,182,1570,62
27,3824,5660,0,8238,1,31,155,2
27,3824,5660,0,13941,6,171,61,5
27,3824,5660,0,17694,3,99,1208,57
24,55573,5669,0,8240,1,79,16,64
37,1393,5684,0,10057,3,70,1921,53
37,44461,5701,0,45327,6,50,675,62
37,41949,5703,0,12213,6,70,19,67
37,34837,5714,0,8745,1,204,27,22
24,8814,5729,0,4992,1,110,72,43
2,28752,5732,0,8250,1,50,628,9
17,3392,5735,1,8785,1,105,35,22
13,12376,5737,1,11643,1,77,222,20
24,12805,5738,0,51482,1,130,1387,53
2,47535,5746,0,6274,3,50,650,57
2,18617,5746,0,25127,6,50,656,62
2,47535,5746,0,22795,6,77,20,62
37,9050,5756,0,32768,4,70,10,86
28,45619,5760,0,8813,1,107,186,46
2,20889,5761,0,12189,6,50,637,98
2,9890,5761,0,8223,1,50,690,9
18,27731,5763,0,20211,6,105,22,99
18,27731,5763,0,8282,1,126,232,43
18,27731,5763,0,15451,3,105,1871,57
18,27731,5763,0,12715,5,106,160,59
24,48984,5773,1,8242,1,171,61,82
23,38883,5777,0,22434,1,105,977,36
34,36086,5783,0,8284,1,50,685,20
2,56065,5797,0,8745,1,204,27,38
37,41949,5805,0,44241,8,50,628,62
37,902,5805,0,8827,1,50,747,64
37,48733,5808,0,51385,6,31,155,30
37,48733,5808,0,22983,6,70,1909,62
37,48733,5808,0,15197,5,68,280,64
2,3263,5809,0,11842,1,50,533,3
2,3263,5809,0,26227,6,198,384,36
2,3263,5809,0,8267,1,50,675,9
2,3263,5809,0,12691,5,50,646,46
28,37262,5810,1,11643,1,77,222,61
17,15292,5812,0,22889,1,208,1798,44
17,29905,5812,0,21571,6,208,1797,20
8,35391,5818,0,669,3,50,212,62
8,20503,5818,0,8286,1,63,1258,38
8,20503,5818,0,8213,1,68,275,38
8,20937,5818,0,24044,6,116,314,62
8,36643,5818,0,9638,3,63,1303,64
8,2764,5818,0,23436,1,162,1150,62
8,2764,5818,0,17595,1,162,1047,38
8,15015,5821,0,22258,6,34,43,82
8,15015,5821,0,8789,1,63,962,97
8,42328,5821,0,8282,1,126,232,38
8,42328,5821,0,8747,1,106,107,64
8,5703,5821,0,33672,1,104,1612,62
2,20706,5822,0,4923,3,50,631,62
24,42325,5826,0,12244,6,204,27,10
37,50820,5830,0,8747,1,106,107,99
37,50820,5830,0,41898,1,106,778,20
37,50820,5830,0,842,3,106,753,62
37,50820,5830,0,41979,1,106,332,20
37,50820,5830,0,11303,3,106,1703,67
37,16832,5830,0,43199,1,106,106,85
37,3981,5830,0,23239,6,106,756,62
37,3981,5830,0,41773,1,106,156,82
37,34837,5830,0,41901,1,106,779,20
13,1383,5846,1,55649,3,77,2,36
2,46147,5856,0,53677,6,203,253,53
2,12346,5856,0,25611,1,50,562,36
25,4924,5862,0,552,1,106,331,67
2,43602,5878,0,9541,1,104,51,43
34,33452,5880,0,8287,1,198,397,20
34,33452,5880,0,1901,1,198,401,62
2,4687,5882,1,8267,1,50,675,99
2,18442,5884,0,12008,1,50,686,98
11,27655,5889,0,17360,5,198,378,67
2,11043,5890,1,8250,1,50,628,9
2,48064,5890,1,11439,1,163,1503,65
2,51723,5893,0,25077,6,50,665,36
2,48862,5896,0,7509,6,50,191,99
37,44781,5909,1,8287,1,198,397,9
24,5703,5912,0,22374,6,126,264,62
37,21813,5915,1,8788,1,77,2,58
37,42897,5915,0,889,6,70,767,62
24,5703,5920,1,8747,1,106,107,64
24,5703,5920,1,8282,1,126,232,97
24,5224,5920,0,53146,1,141,1195,53
24,5224,5920,0,8859,1,50,212,62
24,48415,5924,0,12913,5,182,1492,85
24,48415,5924,0,12913,5,182,1493,85
24,4699,5924,0,8240,1,79,16,10
2,6988,5940,0,8237,1,50,641,9
2,2428,5940,1,8230,1,50,637,99
2,2428,5940,0,8266,1,50,411,43
2,45508,5940,1,12180,6,50,350,20
23,29148,5946,0,8279,1,50,1230,43
24,3169,5949,0,8282,1,126,232,99
18,20857,5977,0,24846,6,50,661,62
18,20857,5977,0,8802,1,50,503,62
18,8251,5977,0,40606,6,50,673,53
24,5224,5983,0,1404,3,3,1392,57
8,15015,5986,0,8256,1,82,230,97
8,52929,5986,1,8242,1,171,61,64
2,52191,5999,0,11842,1,50,533,62
2,42300,6004,1,44045,3,50,701,60
2,33528,6004,0,8216,1,50,350,15
8,46507,6015,0,21816,6,63,1108,85
24,44012,6017,0,436,3,99,1000,62
33,27492,6019,0,23357,6,48,153,30
33,42328,6019,0,12307,5,1,142,92
33,42328,6019,0,12599,5,2,162,57
37,24894,6020,0,8267,1,50,675,9
37,24894,6020,0,8252,1,170,313,9
17,29905,6022,0,8238,1,31,155,85
2,2086,6024,0,8251,1,93,2086,43
2,49272,6032,0,4287,3,50,660,44
2,17717,6032,1,11835,1,50,633,85
11,27655,6035,0,1901,1,198,401,62
24,5703,6036,0,8745,1,204,27,10
24,5703,6036,0,33390,6,105,12,40
24,5703,6036,0,8785,1,105,35,6
2,24562,6054,0,8842,1,50,669,85
24,5224,6085,0,20115,6,5,44,75
24,6139,6088,0,8220,1,182,46,10
24,28493,6088,0,1725,1,182,1493,62
13,37877,6091,0,8250,1,50,628,36
13,37877,6091,0,44976,1,50,1633,36
13,37877,6091,0,9145,1,50,364,36
13,37877,6091,0,8279,1,50,1230,36
13,37877,6091,0,25944,6,198,370,62
17,31885,6107,1,243,1,206,1436,62
17,31885,6107,1,8743,1,144,24,89
24,48637,6115,0,22261,6,105,1498,62
24,5354,6128,0,21311,6,130,91,89
24,56090,6128,0,45372,1,162,1049,5
37,24800,6129,1,1556,1,100,1474,62
37,24800,6129,0,23479,6,70,19,30
24,29673,6138,0,8818,1,99,88,82
37,16692,6141,0,30337,1,70,10,25
37,30134,6141,0,20994,1,46,1089,38
24,4699,6168,0,22101,6,46,799,62
2,46881,6169,0,552,1,106,331,62
24,5224,6171,1,8254,1,50,365,30
24,13811,6172,0,12221,6,50,213,20
24,13811,6172,0,19776,6,50,212,85
24,5703,6172,0,19370,6,168,1242,85
24,4699,6172,0,20795,6,70,1904,85
24,5224,6172,0,12217,6,50,365,20
24,25441,6174,0,18783,1,77,1887,38
24,25441,6174,0,48593,6,77,132,85
24,25441,6174,0,19520,1,77,154,46
37,6514,6178,0,27211,1,105,1409,20
24,19105,6178,0,61386,6,126,264,53
24,5224,6178,0,51618,1,130,92,25
2,44304,6179,0,11842,1,50,533,62
13,21370,6190,0,20188,6,105,808,85
13,21370,6190,0,20209,6,105,22,85
28,32980,6203,0,24257,1,170,1886,36
2,32490,6208,0,7635,3,50,675,57
24,3824,6210,0,24606,6,151,80,82
24,3824,6210,0,20841,6,182,68,5
24,3824,6210,0,23462,6,162,1039,62
24,5224,6217,0,8220,1,182,46,10
2,53451,6218,0,25814,6,50,1185,36
23,8841,6225,1,8253,1,70,19,46
8,15054,6228,0,20561,1,180,1518,62
2,43471,6260,0,8747,1,106,107,99
2,43471,6260,0,65486,6,126,815,60
2,2086,6263,1,11439,1,163,1503,99
2,28521,6273,0,27717,6,50,646,36
2,4566,6273,0,27791,6,50,1298,36
2,54226,6276,0,37247,4,104,45,78
2,54226,6276,0,41055,1,104,1610,36
2,48754,6276,0,41083,1,104,1394,36
2,48754,6276,0,25733,1,50,738,36
2,16343,6276,0,12269,6,50,1230,46
2,48754,6276,0,40613,3,104,323,60
2,19605,6288,1,8236,1,50,656,78
2,19605,6288,0,11353,1,50,699,98
2,2428,6296,0,27819,6,50,690,36
2,2428,6296,0,12826,5,50,1230,46
2,2428,6296,0,17859,1,50,427,38
37,27751,6301,0,23311,1,70,308,20
23,2096,6301,0,22547,6,204,1761,62
23,2096,6301,0,8224,1,135,278,99
23,2096,6301,0,47843,1,135,277,53
23,2096,6301,0,8213,1,68,275,99
2,39158,6306,0,40835,4,200,996,60
2,54525,6309,0,14384,6,204,158,83
24,27859,6312,0,20116,6,5,1701,85
37,1393,6314,0,17924,1,71,102,81
37,40251,6314,0,4226,3,50,637,62
37,2096,6314,0,468,1,48,153,7
37,40251,6314,0,8253,1,70,19,64
2,56003,6331,0,26418,6,198,399,30
2,56003,6331,0,12947,5,198,371,46
25,4924,6334,0,20332,1,126,264,85
24,5224,6335,0,19022,1,180,1739,85
46,11261,6336,1,18569,1,182,83,67
24,10474,6342,0,23237,1,106,756,81
2,24260,6343,0,24594,6,50,367,36
2,45762,6348,0,20059,6,170,11,85
2,36941,6357,0,8278,1,50,368,81
2,36941,6357,0,24404,6,50,364,36
24,41641,6379,0,5626,3,105,1409,57
24,5224,6379,1,8220,1,182,46,10
24,5224,6379,0,54996,6,182,79,36
2,7321,6380,0,25702,6,50,688,36
35,14566,6382,1,8282,1,126,232,82
37,42999,6408,0,12452,5,50,656,90
24,5224,6414,0,552,1,106,331,58
24,5224,6414,0,43204,6,106,106,2
24,5224,6414,0,19552,6,106,107,5
24,5224,6414,0,41800,1,106,1078,44
24,12371,6414,0,20117,6,5,44,92
24,5224,6414,0,21311,6,130,91,89
24,5224,6414,0,51483,6,130,66,82
24,5224,6414,0,51483,6,130,1387,53
24,5224,6414,0,8818,1,99,88,99
24,5224,6414,0,21222,1,152,73,67
24,50338,6414,0,20332,1,126,264,85
37,5121,6432,0,22260,6,34,1396,85
2,48453,6437,1,8856,1,50,636,85
2,3067,6464,0,27262,1,50,566,36
2,51943,6475,0,19964,6,99,88,2
2,25324,6496,0,17494,1,50,425,85
2,25324,6496,1,9600,1,32,1411,78
2,44102,6499,0,44253,8,50,682,61
2,9101,6500,0,26581,6,50,442,36
11,41977,6502,0,1904,3,198,1663,57
2,47943,6504,0,12225,6,50,701,46
24,5224,6509,0,12269,6,50,1230,31
24,5703,6511,1,8859,1,50,212,64
2,39840,6513,0,12181,6,50,350,46
24,48984,6515,0,8254,1,50,365,98
24,31771,6515,0,8267,1,50,675,98
24,27581,6515,0,12826,5,50,1230,85
24,31800,6515,0,8263,1,17,23,2
24,2428,6515,0,48609,4,50,366,53
24,20442,6515,0,8283,1,50,414,98
24,5224,6515,0,8278,1,50,368,62
24,5224,6515,0,55549,6,106,156,30
24,5224,6515,0,8815,1,196,2034,62
24,5224,6515,0,22481,6,196,2027,62
24,5224,6515,0,24693,6,50,1241,81
24,5224,6515,0,8220,1,182,46,10
24,5224,6515,1,8253,1,70,19,46
24,5224,6515,0,8747,1,106,107,99
25,5305,6538,0,8745,1,204,27,10
25,5305,6538,0,8806,1,105,22,6
24,3169,6544,0,8220,1,182,46,10
24,3169,6544,0,1179,3,182,802,62
24,3169,6544,0,1731,3,17,1227,62
24,3169,6544,0,15207,5,126,232,44
24,11049,6549,0,8808,1,169,28,99
24,11049,6549,0,20878,6,144,1353,85
2,5444,6557,0,12890,5,0,1447,89
24,43943,6559,0,8822,1,130,91,36
23,21686,6570,0,8806,1,105,22,99
23,12149,6570,1,8220,1,182,46,10
23,12149,6570,0,28610,6,22,245,62
23,21686,6570,1,8745,1,204,27,99
13,43175,6574,0,51923,1,204,1478,53
13,28771,6574,0,33651,1,194,1528,62
13,43175,6574,0,8224,1,135,278,9
24,31800,6578,0,43199,1,106,106,30
24,25293,6578,0,8819,1,168,1242,98
24,25293,6578,0,1398,3,141,1240,62
24,25293,6578,0,19546,6,106,107,64
30,56440,6579,0,43631,6,63,1258,62
30,54859,6579,0,8316,3,63,1108,57
24,54871,6585,0,8543,6,126,232,20
28,27582,6596,0,8245,1,22,245,98
28,27582,6596,0,22735,6,144,1373,62
28,27582,6596,0,531,3,105,12,14
28,27582,6596,0,23870,6,105,890,62
28,27582,6596,0,48498,3,144,1438,20
28,27582,6596,0,18137,3,107,234,38
28,27582,6596,0,8790,1,199,5,58
28,27582,6596,0,8267,1,50,675,61
28,27582,6596,0,23855,1,105,916,20
28,27582,6596,0,61095,6,105,977,53
28,27582,6596,0,20005,6,105,771,85
28,27582,6596,0,18998,1,77,6,58
28,27582,6596,0,8746,1,105,29,25
28,27582,6596,0,41364,3,105,1853,85
28,27582,6596,0,15581,1,105,1868,38
28,27582,6596,0,8252,1,170,313,98
28,27582,6596,0,55384,3,68,290,53
28,27582,6596,0,2998,3,204,1767,62
28,27582,6596,0,8223,1,50,690,98
28,27582,6596,0,59401,6,144,7,58
28,27582,6596,0,25918,6,144,1323,62
28,27582,6596,0,12206,6,50,628,90
13,21729,6597,0,11543,1,203,1461,3
24,28685,6600,0,15395,5,110,72,99
2,33094,6622,0,12008,1,50,686,98
24,38365,6630,0,16244,5,70,763,85
24,38365,6630,0,30337,1,70,10,25
24,38365,6630,0,2762,3,70,1921,62
24,38365,6630,0,8253,1,70,19,2
24,38365,6630,0,33496,1,70,768,62
24,38365,6630,0,20802,6,70,1913,85
48,14566,6644,1,268,1,99,1033,46
35,21890,6644,0,8819,1,168,1242,59
37,15362,6648,0,8245,1,22,245,82
2,47318,6657,1,8260,1,50,701,85
2,47318,6657,0,13925,6,8,126,67
24,5224,6661,0,20116,6,5,1701,85
24,5224,6661,0,12501,5,144,13,17
24,41640,6661,0,8256,1,82,230,98
2,902,6672,0,12175,6,50,366,98
2,50736,6672,0,23254,1,50,632,36
24,5224,6677,0,4992,1,110,72,62
20,31287,6678,0,8819,1,168,1242,64
20,25293,6678,0,1549,3,5,50,20
8,1477,6683,0,8807,1,63,1193,99
8,19148,6683,0,8325,3,63,1108,16
30,56440,6683,0,44339,8,203,254,62
2,46432,6690,0,8250,1,50,628,62
24,3169,6703,0,8257,1,63,1108,99
24,45899,6703,0,20225,6,182,46,58
24,45899,6703,0,24722,6,182,79,82
24,5703,6703,0,28455,5,162,1150,78
24,4699,6703,0,21311,6,130,91,89
2,18752,6711,0,5794,3,50,660,57
27,55824,6722,0,4163,3,151,1189,62
27,48840,6722,0,18569,1,182,83,82
24,53819,6724,1,8819,1,168,1242,62
24,5224,6727,0,12269,6,50,1230,31
24,25441,6730,0,43199,1,106,106,30
24,28951,6740,0,8819,1,168,1242,64
24,3169,6740,0,6581,6,171,61,53
24,3169,6740,0,20225,6,182,46,22
24,5703,6744,0,20209,6,105,22,78
24,5224,6744,0,8745,1,204,27,59
24,1210,6755,0,19550,6,106,107,5
24,1210,6755,0,54848,1,5,922,44
24,5224,6758,0,8240,1,79,16,62
24,6885,6776,0,8230,1,50,637,9
8,53780,6780,0,1019,1,119,2065,44
37,6915,6781,1,8788,1,77,2,25
24,41641,6782,0,20115,6,5,44,92
2,49272,6794,1,8740,1,105,12,59
2,49272,6794,0,4830,3,105,1867,62
2,35390,6800,0,8268,1,50,682,85
2,35390,6800,0,40859,6,104,1003,61
24,5703,6813,0,21828,6,46,799,67
24,5224,6813,0,43199,1,106,106,85
24,9527,6814,0,24053,1,114,1113,81
24,5703,6814,0,743,3,106,136,29
24,42966,6814,0,14908,1,88,1032,38
6,34170,6819,0,23116,6,70,761,62
37,43365,6821,1,8267,1,50,675,9
24,50576,6828,0,14985,1,50,1241,38
24,50576,6828,0,7795,6,50,1230,57
24,50576,6828,0,12280,6,50,191,36
2,11805,6838,0,895,1,50,871,62
2,47357,6838,0,19407,3,50,1269,85
2,11805,6838,0,43002,1,50,530,60
2,11805,6838,0,24945,6,198,750,36
2,11805,6838,0,8,1,50,416,62
2,38090,6838,0,11907,1,50,714,62
24,2112,6843,0,8282,1,126,232,62
24,25914,6851,0,20225,6,182,46,22
2,2495,6864,0,12762,5,50,697,46
2,2495,6864,0,21645,1,50,653,58
2,2058,6878,0,62962,6,50,191,30
2,21439,6879,0,26981,6,50,409,36
2,36345,6893,0,27513,6,50,453,36
2,42948,6893,0,43055,6,50,350,61
2,42948,6893,0,26688,1,50,1126,36
2,42948,6893,0,27478,6,50,647,36
2,42948,6893,0,11993,1,50,438,62
2,2086,6905,0,8846,1,50,1516,64
2,2086,6905,0,10481,3,50,1652,53
2,2086,6905,0,159,1,50,432,62
2,2086,6905,0,25517,1,50,831,36
2,2086,6905,0,9524,1,50,561,62
2,33116,6907,0,8250,1,50,628,85
2,26259,6914,1,8747,1,106,107,81
2,24103,6930,0,8788,1,77,2,43
2,37848,6936,0,8268,1,50,682,85
2,45545,6937,0,8223,1,50,689,62
2,10044,6945,0,8291,1,50,191,64
11,12049,6946,0,14875,1,198,750,38
11,25315,6950,0,24945,6,198,750,62
11,11747,6950,0,11813,1,198,377,62
11,9913,6950,0,8811,1,198,391,99
11,21728,6950,0,26227,6,198,384,62
2,48862,6951,0,11337,1,50,697,62
2,35390,6970,0,8236,1,50,656,85
2,6874,6976,0,11373,1,128,1400,99
2,1808,6976,0,8814,1,51,197,46
2,1808,6976,0,11373,1,128,1455,81
2,12751,6976,0,28622,6,50,691,36
2,40929,6981,0,8266,1,50,411,85
2,43026,6990,0,15093,1,50,679,12
2,1437,6990,0,19522,1,50,485,36
2,9229,7002,1,8235,1,50,406,99
2,9229,7002,0,29980,4,50,682,60
34,36086,7003,0,9703,6,198,370,53
2,48862,7008,0,11569,1,50,623,62
2,53377,7008,1,8268,1,50,682,62
2,46561,7041,0,5270,1,50,695,62
2,9827,7054,0,19685,1,50,635,85
2,32172,7061,1,8250,1,50,628,85
11,19855,7067,0,44042,1,198,1668,85
11,5206,7067,0,12467,5,31,155,59
11,5206,7067,0,12055,1,31,304,3
11,5206,7067,0,12054,1,31,305,3
11,5206,7067,0,1811,1,198,1131,62
11,5206,7067,0,26022,6,198,397,81
11,5206,7067,0,8741,1,144,13,2
11,5206,7067,0,4266,6,144,1226,62
11,5206,7067,0,21588,6,144,24,78
11,5206,7067,0,21787,6,105,29,10
11,5206,7067,0,17823,1,105,770,38
11,5206,7067,0,531,3,105,12,82
11,5206,7067,0,8819,1,168,1242,62
11,5206,7067,0,27001,6,50,574,81
2,24103,7069,0,17833,1,50,368,85
2,14752,7071,0,44197,8,50,191,30
2,13049,7072,0,24137,1,50,353,36
2,2037,7076,0,5405,6,8,126,62
2,2037,7087,0,13409,4,50,675,61
2,15359,7087,0,24482,1,50,673,85
2,28771,7115,1,3072,3,50,366,62
2,28771,7115,0,8250,1,50,628,85
2,20706,7119,0,12175,6,50,366,61
2,43042,7129,0,12324,5,50,743,9
2,4687,7130,0,11848,1,50,705,3
2,49135,7135,0,26817,6,50,741,36
2,47357,7142,1,8242,1,171,61,97
2,41242,7156,0,11204,3,50,636,62
34,14703,7158,0,20117,6,5,44,92
2,36508,7160,0,14875,1,198,750,12
2,36508,7160,0,25974,6,198,1167,36
2,19022,7165,1,21066,6,8,126,64
2,44304,7165,0,12189,6,50,637,61
2,35390,7166,0,8277,1,50,412,85
2,35390,7166,1,12257,6,51,1509,20
2,4924,7177,0,41768,6,106,1703,60
2,4924,7177,0,52437,6,182,46,30
2,4924,7177,0,60913,4,106,1078,60
2,31800,7177,0,8505,6,106,107,59
11,25315,7179,0,8215,1,208,951,85
2,30310,7180,1,8266,1,50,411,85
2,48862,7180,0,11998,1,50,670,62
2,48862,7180,0,8272,1,50,659,62
2,48862,7180,0,23693,1,50,1634,36
2,53377,7180,0,15029,3,196,2033,12
2,48862,7180,0,25815,6,50,697,36
2,12714,7180,0,9524,1,50,561,62
2,12714,7180,0,11352,1,50,613,62
2,18870,7193,0,4385,3,50,365,62
2,15487,7196,0,29424,4,50,639,62
2,11217,7197,0,8222,1,119,2060,85
2,5786,7197,0,1300,3,5,1070,62
2,53377,7203,0,23693,1,50,1634,36
2,53377,7203,0,8250,1,50,628,62
2,53377,7203,0,44976,1,50,1633,36
2,53377,7203,0,61702,6,50,520,53
2,28561,7223,0,12602,5,50,628,61
2,27733,7223,0,11628,6,50,666,20
2,26748,7223,0,24497,1,50,1311,85
2,41886,7227,0,24559,6,50,970,36
2,23511,7227,1,8278,1,50,368,85
2,2433,7232,0,11939,1,50,694,61
2,39717,7233,0,8268,1,50,682,85
2,26477,7237,0,8267,1,50,675,85
2,29618,7240,0,12215,6,50,365,61
2,18354,7240,0,12206,6,50,628,61
2,18354,7240,0,12175,6,50,366,61
2,24116,7257,0,27262,1,50,566,85
2,24116,7257,0,561,3,50,1309,86
2,30279,7257,0,8235,1,50,406,85
2,24116,7257,0,10401,6,50,699,20
2,44821,7258,0,8407,6,144,4,36
2,34431,7258,0,27146,6,50,637,36
2,7015,7266,0,12576,5,50,676,61
2,24103,7266,0,8794,1,144,7,25
2,24103,7266,0,8289,1,107,36,59
2,24103,7266,0,22652,1,144,1374,85
2,24103,7266,0,8739,1,144,4,36
2,26220,7266,0,8253,1,70,19,67
2,26220,7266,0,11353,1,50,699,85
2,45621,7272,0,8235,1,50,406,62
